"State","Date","Shortage","Supply","Demand","Param1","Param2","Param3"
"Kentucky",2020-04-08,-291.5,440.5,149,0.1,0.2,0.9
"Kansas",2020-04-08,-192.5,236.5,44,0.1,0.2,0.9
"Iowa",2020-04-08,-210.5,252.5,42,0.1,0.2,0.9
"Indiana",2020-04-08,-315,718,403,0.1,0.2,0.9
"Illinois",2020-04-08,-102,1141,1039,0.1,0.2,0.9
"Idaho",2020-04-08,-72.5,93.5,21,0.1,0.2,0.9
"Hawaii",2020-04-08,-54.5,112.5,58,0.1,0.2,0.9
"Georgia",2020-04-08,-480,1032,552,0.1,0.2,0.9
"Florida",2020-04-08,-1488,2214,726,0.1,0.2,0.9
"Delaware",2020-04-08,-78.5,98.5,20,0.1,0.2,0.9
"Connecticut",2020-04-08,277,343,620,0.1,0.2,0.9
"Colorado",2020-04-08,-352.5,470.5,118,0.1,0.2,0.9
"California",2020-04-08,-2612,3144,532,0.1,0.2,0.9
"Arkansas",2020-04-08,-258.5,295.5,37,0.1,0.2,0.9
"Arizona",2020-04-08,-586.5,670.5,84,0.1,0.2,0.9
"Alaska",2020-04-08,50.5,53.5,104,0.1,0.2,0.9
"Alabama",2020-04-08,-243,424,181,0.1,0.2,0.9
"Wyoming",2020-04-09,-51,54,3,0.1,0.2,0.9
"Wisconsin",2020-04-09,-231.5,398.5,167,0.1,0.2,0.9
"West Virginia",2020-04-09,-212,239,27,0.1,0.2,0.9
"Washington",2020-04-09,-268.5,426.5,158,0.1,0.2,0.9
"Virginia",2020-04-09,-412.5,640.5,228,0.1,0.2,0.9
"Vermont",2020-04-09,-31,40,9,0.1,0.2,0.9
"Utah",2020-04-09,-237.5,262.5,25,0.1,0.2,0.9
"Texas",2020-04-09,-2471.5,2812.5,341,0.1,0.2,0.9
"Tennessee",2020-04-09,-572,734,162,0.1,0.2,0.9
"South Dakota",2020-04-09,-67,72,5,0.1,0.2,0.9
"South Carolina",2020-04-09,-406,475,69,0.1,0.2,0.9
"Rhode Island",2020-04-09,-25.5,98.5,73,0.1,0.2,0.9
"Pennsylvania",2020-04-09,-1117.5,1366.5,249,0.1,0.2,0.9
"Oregon",2020-04-09,-221,249,28,0.1,0.2,0.9
"Oklahoma",2020-04-09,-222.5,351.5,129,0.1,0.2,0.9
"Ohio",2020-04-09,-1016.5,1244.5,228,0.1,0.2,0.9
"North Dakota",2020-04-09,1,102,103,0.1,0.2,0.9
"North Carolina",2020-04-09,-709,882,173,0.1,0.2,0.9
"New York",2020-04-09,3440,2262,5702,0.1,0.2,0.9
"New Mexico",2020-04-09,-74.5,167.5,93,0.1,0.2,0.9
"New Jersey",2020-04-09,2444,751,3195,0.1,0.2,0.9
"New Hampshire",2020-04-09,-88,96,8,0.1,0.2,0.9
"Nevada",2020-04-09,-155.5,386.5,231,0.1,0.2,0.9
"Nebraska",2020-04-09,-177,222,45,0.1,0.2,0.9
"Montana",2020-04-09,-70.5,76.5,6,0.1,0.2,0.9
"Missouri",2020-04-09,-607.5,663.5,56,0.1,0.2,0.9
"Mississippi",2020-04-09,-291.5,346.5,55,0.1,0.2,0.9
"Minnesota",2020-04-09,-295,387,92,0.1,0.2,0.9
"Michigan",2020-04-09,487,933,1420,0.1,0.2,0.9
"Massachusetts",2020-04-09,628,741,1369,0.1,0.2,0.9
"Maryland",2020-04-09,-26,499,473,0.1,0.2,0.9
"Maine",2020-04-09,-63.5,97.5,34,0.1,0.2,0.9
"Louisiana",2020-04-09,-303.5,511.5,208,0.1,0.2,0.9
"Kentucky",2020-04-09,-266.5,440.5,174,0.1,0.2,0.9
"Kansas",2020-04-09,-188.5,236.5,48,0.1,0.2,0.9
"Iowa",2020-04-09,-206.5,252.5,46,0.1,0.2,0.9
"Indiana",2020-04-09,-264,718,454,0.1,0.2,0.9
"Illinois",2020-04-09,2,1141,1143,0.1,0.2,0.9
"Idaho",2020-04-09,-71.5,93.5,22,0.1,0.2,0.9
"Hawaii",2020-04-09,-43.5,112.5,69,0.1,0.2,0.9
"Georgia",2020-04-09,-422,1032,610,0.1,0.2,0.9
"Florida",2020-04-09,-1362,2214,852,0.1,0.2,0.9
"Delaware",2020-04-09,-77.5,97.5,20,0.1,0.2,0.9
"Connecticut",2020-04-09,368,343,711,0.1,0.2,0.9
"Colorado",2020-04-09,-357.5,470.5,113,0.1,0.2,0.9
"California",2020-04-09,-2581,3144,563,0.1,0.2,0.9
"Arkansas",2020-04-09,-255.5,295.5,40,0.1,0.2,0.9
"Arizona",2020-04-09,-580.5,670.5,90,0.1,0.2,0.9
"Alaska",2020-04-09,52.5,53.5,106,0.1,0.2,0.9
"Alabama",2020-04-09,-225,424,199,0.1,0.2,0.9
"Wyoming",2020-04-10,-50,54,4,0.1,0.2,0.9
"Wisconsin",2020-04-10,-212.5,398.5,186,0.1,0.2,0.9
"West Virginia",2020-04-10,-201,239,38,0.1,0.2,0.9
"Washington",2020-04-10,-270,426,156,0.1,0.2,0.9
"Virginia",2020-04-10,-385.5,640.5,255,0.1,0.2,0.9
"Vermont",2020-04-10,-31,40,9,0.1,0.2,0.9
"Utah",2020-04-10,-235,262,27,0.1,0.2,0.9
"Texas",2020-04-10,-2440,2812,372,0.1,0.2,0.9
"Tennessee",2020-04-10,-562,734,172,0.1,0.2,0.9
"South Dakota",2020-04-10,-65,72,7,0.1,0.2,0.9
"South Carolina",2020-04-10,-402,475,73,0.1,0.2,0.9
"Rhode Island",2020-04-10,-18.5,98.5,80,0.1,0.2,0.9
"Pennsylvania",2020-04-10,-1105.5,1366.5,261,0.1,0.2,0.9
"Oregon",2020-04-10,-220,249,29,0.1,0.2,0.9
"Oklahoma",2020-04-10,-209.5,351.5,142,0.1,0.2,0.9
"Ohio",2020-04-10,-1015.5,1244.5,229,0.1,0.2,0.9
"North Dakota",2020-04-10,-30.0000000000016,141.000000000002,111,0.1,0.2,0.9
"North Carolina",2020-04-10,-692,882,190,0.1,0.2,0.9
"New York",2020-04-10,3358.99999999991,2282.00000000009,5641,0.1,0.2,0.9
"New Mexico",2020-04-10,-61.5,167.5,106,0.1,0.2,0.9
"New Jersey",2020-04-10,1562.00000000009,1900.99999999991,3463,0.1,0.2,0.9
"New Hampshire",2020-04-10,-87,96,9,0.1,0.2,0.9
"Nevada",2020-04-10,-129.5,386.5,257,0.1,0.2,0.9
"Nebraska",2020-04-10,-170,222,52,0.1,0.2,0.9
"Montana",2020-04-10,-70,76,6,0.1,0.2,0.9
"Missouri",2020-04-10,-600.5,662.5,62,0.1,0.2,0.9
"Mississippi",2020-04-10,-288,346,58,0.1,0.2,0.9
"Minnesota",2020-04-10,-286,387,101,0.1,0.2,0.9
"Michigan",2020-04-10,466,933,1399,0.1,0.2,0.9
"Massachusetts",2020-04-10,40,1482,1522,0.1,0.2,0.9
"Maryland",2020-04-10,-75,621,546,0.1,0.2,0.9
"Maine",2020-04-10,-61,97,36,0.1,0.2,0.9
"Louisiana",2020-04-10,-324,511,187,0.1,0.2,0.9
"Kentucky",2020-04-10,-246.5,440.5,194,0.1,0.2,0.9
"Kansas",2020-04-10,-183,236,53,0.1,0.2,0.9
"Iowa",2020-04-10,-202.5,252.5,50,0.1,0.2,0.9
"Indiana",2020-04-10,-220,718,498,0.1,0.2,0.9
"Illinois",2020-04-10,-131,1377,1246,0.1,0.2,0.9
"Idaho",2020-04-10,-70,93,23,0.1,0.2,0.9
"Hawaii",2020-04-10,-29,112,83,0.1,0.2,0.9
"Georgia",2020-04-10,-362,1032,670,0.1,0.2,0.9
"Florida",2020-04-10,-1246,2214,968,0.1,0.2,0.9
"Delaware",2020-04-10,-77.5,97.5,20,0.1,0.2,0.9
"Connecticut",2020-04-10,110,686,796,0.1,0.2,0.9
"Colorado",2020-04-10,-357,470,113,0.1,0.2,0.9
"California",2020-04-10,-2549,3144,595,0.1,0.2,0.9
"Arkansas",2020-04-10,-252.5,295.5,43,0.1,0.2,0.9
"Arizona",2020-04-10,-574,670,96,0.1,0.2,0.9
"Alaska",2020-04-10,2.5,106.5,109,0.1,0.2,0.9
"Alabama",2020-04-10,-205,424,219,0.1,0.2,0.9
"Wyoming",2020-04-11,-49,54,5,0.1,0.2,0.9
"Wisconsin",2020-04-11,-200.000000000001,398.000000000001,198,0.1,0.2,0.9
"West Virginia",2020-04-11,-190,239,49,0.1,0.2,0.9
"Washington",2020-04-11,-269,426,157,0.1,0.2,0.9
"Virginia",2020-04-11,-361.5,640.5,279,0.1,0.2,0.9
"Vermont",2020-04-11,-31,40,9,0.1,0.2,0.9
"Utah",2020-04-11,-232,262,30,0.1,0.2,0.9
"Texas",2020-04-11,-2409,2812,403,0.1,0.2,0.9
"Tennessee",2020-04-11,-553,734,181,0.1,0.2,0.9
"South Dakota",2020-04-11,-63,72,9,0.1,0.2,0.9
"South Carolina",2020-04-11,-398,475,77,0.1,0.2,0.9
"Rhode Island",2020-04-11,-9.5,98.5,89,0.1,0.2,0.9
"Pennsylvania",2020-04-11,-1099,1366,267,0.1,0.2,0.9
"Oregon",2020-04-11,-219,249,30,0.1,0.2,0.9
"Oklahoma",2020-04-11,-199,351,152,0.1,0.2,0.9
"Ohio",2020-04-11,-1020,1244,224,0.1,0.2,0.9
"North Dakota",2020-04-11,-22.0000000000016,141.000000000002,119,0.1,0.2,0.9
"North Carolina",2020-04-11,-680,882,202,0.1,0.2,0.9
"New York",2020-04-11,3229.99999999991,2282.00000000009,5512,0.1,0.2,0.9
"New Mexico",2020-04-11,-48.5,167.5,119,0.1,0.2,0.9
"New Jersey",2020-04-11,1414.5000000001,2302.4999999999,3717,0.1,0.2,0.9
"New Hampshire",2020-04-11,-86,96,10,0.1,0.2,0.9
"Nevada",2020-04-11,-103.5,386.5,283,0.1,0.2,0.9
"Nebraska",2020-04-11,-163,222,59,0.1,0.2,0.9
"Montana",2020-04-11,-70,76,6,0.1,0.2,0.9
"Missouri",2020-04-11,-596,662,66,0.1,0.2,0.9
"Mississippi",2020-04-11,-287,346,59,0.1,0.2,0.9
"Minnesota",2020-04-11,-276,387,111,0.1,0.2,0.9
"Michigan",2020-04-11,429,933,1362,0.1,0.2,0.9
"Massachusetts",2020-04-11,209,1482,1691,0.1,0.2,0.9
"Maryland",2020-04-11,0,621,621,0.1,0.2,0.9
"Maine",2020-04-11,-58,97,39,0.1,0.2,0.9
"Louisiana",2020-04-11,-348,511,163,0.1,0.2,0.9
"Kentucky",2020-04-11,-221,439,218,0.1,0.2,0.9
"Kansas",2020-04-11,-179,236,57,0.1,0.2,0.9
"Iowa",2020-04-11,-197,252,55,0.1,0.2,0.9
"Indiana",2020-04-11,-169,718,549,0.1,0.2,0.9
"Illinois",2020-04-11,-61,1377,1316,0.1,0.2,0.9
"Idaho",2020-04-11,-69,93,24,0.1,0.2,0.9
"Hawaii",2020-04-11,-20,112,92,0.1,0.2,0.9
"Georgia",2020-04-11,-308,1032,724,0.1,0.2,0.9
"Florida",2020-04-11,-1144,2214,1070,0.1,0.2,0.9
"Delaware",2020-04-11,-78.5,97.5,19,0.1,0.2,0.9
"Connecticut",2020-04-11,194,686,880,0.1,0.2,0.9
"Colorado",2020-04-11,-364,470,106,0.1,0.2,0.9
"California",2020-04-11,-2528,3144,616,0.1,0.2,0.9
"Arkansas",2020-04-11,-248.5,295.5,47,0.1,0.2,0.9
"Arizona",2020-04-11,-567,670,103,0.1,0.2,0.9
"Alaska",2020-04-11,3.5,106.5,110,0.1,0.2,0.9
"Alabama",2020-04-11,-189,424,235,0.1,0.2,0.9
"Wyoming",2020-04-12,-47,54,7,0.1,0.2,0.9
"Wisconsin",2020-04-12,-185.000000000001,398.000000000001,213,0.1,0.2,0.9
"West Virginia",2020-04-12,-175,239,64,0.1,0.2,0.9
"Washington",2020-04-12,-274,426,152,0.1,0.2,0.9
"Virginia",2020-04-12,-333.5,640.5,307,0.1,0.2,0.9
"Vermont",2020-04-12,-32,40,8,0.1,0.2,0.9
"Utah",2020-04-12,-230,262,32,0.1,0.2,0.9
"Texas",2020-04-12,-2379,2812,433,0.1,0.2,0.9
"Tennessee",2020-04-12,-544,734,190,0.1,0.2,0.9
"South Dakota",2020-04-12,-60,72,12,0.1,0.2,0.9
"South Carolina",2020-04-12,-395,475,80,0.1,0.2,0.9
"Rhode Island",2020-04-12,-1.5,98.5,97,0.1,0.2,0.9
"Pennsylvania",2020-04-12,-1095,1366,271,0.1,0.2,0.9
"Oregon",2020-04-12,-217,249,32,0.1,0.2,0.9
"Oklahoma",2020-04-12,-188,351,163,0.1,0.2,0.9
"Ohio",2020-04-12,-1022,1244,222,0.1,0.2,0.9
"North Dakota",2020-04-12,-13.0000000000016,141.000000000002,128,0.1,0.2,0.9
"North Carolina",2020-04-12,-670,882,212,0.1,0.2,0.9
"New York",2020-04-12,2986.99999999991,2282.00000000009,5269,0.1,0.2,0.9
"New Mexico",2020-04-12,-33.5,167.5,134,0.1,0.2,0.9
"New Jersey",2020-04-12,1164.5000000001,2707.4999999999,3872,0.1,0.2,0.9
"New Hampshire",2020-04-12,-85,96,11,0.1,0.2,0.9
"Nevada",2020-04-12,-83.5,386.5,303,0.1,0.2,0.9
"Nebraska",2020-04-12,-157,222,65,0.1,0.2,0.9
"Montana",2020-04-12,-69,76,7,0.1,0.2,0.9
"Missouri",2020-04-12,-592,662,70,0.1,0.2,0.9
"Mississippi",2020-04-12,-284,346,62,0.1,0.2,0.9
"Minnesota",2020-04-12,-267,387,120,0.1,0.2,0.9
"Michigan",2020-04-12,379,933,1312,0.1,0.2,0.9
"Massachusetts",2020-04-12,381,1482,1863,0.1,0.2,0.9
"Maryland",2020-04-12,84,621,705,0.1,0.2,0.9
"Maine",2020-04-12,-56,97,41,0.1,0.2,0.9
"Louisiana",2020-04-12,-368,511,143,0.1,0.2,0.9
"Kentucky",2020-04-12,-199,439,240,0.1,0.2,0.9
"Kansas",2020-04-12,-175,236,61,0.1,0.2,0.9
"Iowa",2020-04-12,-192,252,60,0.1,0.2,0.9
"Indiana",2020-04-12,-122,718,596,0.1,0.2,0.9
"Illinois",2020-04-12,0,1378,1378,0.1,0.2,0.9
"Idaho",2020-04-12,-69,93,24,0.1,0.2,0.9
"Hawaii",2020-04-12,-17,112,95,0.1,0.2,0.9
"Georgia",2020-04-12,-254,1032,778,0.1,0.2,0.9
"Florida",2020-04-12,-986,2214,1228,0.1,0.2,0.9
"Delaware",2020-04-12,-79.5,97.5,18,0.1,0.2,0.9
"Connecticut",2020-04-12,293,686,979,0.1,0.2,0.9
"Colorado",2020-04-12,-364,470,106,0.1,0.2,0.9
"California",2020-04-12,-2497,3144,647,0.1,0.2,0.9
"Arkansas",2020-04-12,-244.5,295.5,51,0.1,0.2,0.9
"Arizona",2020-04-12,-562,670,108,0.1,0.2,0.9
"Alaska",2020-04-12,-5.5,118.5,113,0.1,0.2,0.9
"Alabama",2020-04-12,-167,424,257,0.1,0.2,0.9
"Wyoming",2020-04-13,-45,54,9,0.1,0.2,0.9
"Wisconsin",2020-04-13,-174.000000000001,398.000000000001,224,0.1,0.2,0.9
"West Virginia",2020-04-13,-161,239,78,0.1,0.2,0.9
"Washington",2020-04-13,-279,426,147,0.1,0.2,0.9
"Virginia",2020-04-13,-306.5,640.5,334,0.1,0.2,0.9
"Vermont",2020-04-13,-33,40,7,0.1,0.2,0.9
"Utah",2020-04-13,-228,262,34,0.1,0.2,0.9
"Texas",2020-04-13,-2343,2812,469,0.1,0.2,0.9
"Tennessee",2020-04-13,-537,734,197,0.1,0.2,0.9
"South Dakota",2020-04-13,-57,72,15,0.1,0.2,0.9
"South Carolina",2020-04-13,-392,475,83,0.1,0.2,0.9
"Rhode Island",2020-04-13,0.500000000000014,106.5,107,0.1,0.2,0.9
"Pennsylvania",2020-04-13,-1091,1366,275,0.1,0.2,0.9
"Oregon",2020-04-13,-216,249,33,0.1,0.2,0.9
"Oklahoma",2020-04-13,-179,351,172,0.1,0.2,0.9
"Ohio",2020-04-13,-1031,1244,213,0.1,0.2,0.9
"North Dakota",2020-04-13,-7.00000000000153,142.000000000002,135,0.1,0.2,0.9
"North Carolina",2020-04-13,-663,882,219,0.1,0.2,0.9
"New York",2020-04-13,2679.99999999991,2282.00000000009,4962,0.1,0.2,0.9
"New Mexico",2020-04-13,-21.5,167.5,146,0.1,0.2,0.9
"New Jersey",2020-04-13,1218.99999999963,2772.00000000037,3991,0.1,0.2,0.9
"New Hampshire",2020-04-13,-84,96,12,0.1,0.2,0.9
"Nevada",2020-04-13,-59.5,386.5,327,0.1,0.2,0.9
"Nebraska",2020-04-13,-148,222,74,0.1,0.2,0.9
"Montana",2020-04-13,-69,76,7,0.1,0.2,0.9
"Missouri",2020-04-13,-587,662,75,0.1,0.2,0.9
"Mississippi",2020-04-13,-282,346,64,0.1,0.2,0.9
"Minnesota",2020-04-13,-257,387,130,0.1,0.2,0.9
"Michigan",2020-04-13,310,933,1243,0.1,0.2,0.9
"Massachusetts",2020-04-13,224.500000000466,1819.49999999953,2044,0.1,0.2,0.9
"Maryland",2020-04-13,-9.48148226598278e-11,775.000000000095,775,0.1,0.2,0.9
"Maine",2020-04-13,-54,97,43,0.1,0.2,0.9
"Louisiana",2020-04-13,-385,511,126,0.1,0.2,0.9
"Kentucky",2020-04-13,-178,439,261,0.1,0.2,0.9
"Kansas",2020-04-13,-171,236,65,0.1,0.2,0.9
"Iowa",2020-04-13,-186,252,66,0.1,0.2,0.9
"Indiana",2020-04-13,-80,718,638,0.1,0.2,0.9
"Illinois",2020-04-13,0,1416,1416,0.1,0.2,0.9
"Idaho",2020-04-13,-68,93,25,0.1,0.2,0.9
"Hawaii",2020-04-13,-19,112,93,0.1,0.2,0.9
"Georgia",2020-04-13,-195,1032,837,0.1,0.2,0.9
"Florida",2020-04-13,-875,2214,1339,0.1,0.2,0.9
"Delaware",2020-04-13,-79.5,97.5,18,0.1,0.2,0.9
"Connecticut",2020-04-13,317.000000000001,753.999999999999,1071,0.1,0.2,0.9
"Colorado",2020-04-13,-368,470,102,0.1,0.2,0.9
"California",2020-04-13,-2481,3144,663,0.1,0.2,0.9
"Arkansas",2020-04-13,-239.5,295.5,56,0.1,0.2,0.9
"Arizona",2020-04-13,-555,670,115,0.1,0.2,0.9
"Alaska",2020-04-13,-5.5,118.5,113,0.1,0.2,0.9
"Alabama",2020-04-13,-149,424,275,0.1,0.2,0.9
"Wyoming",2020-04-14,-43,54,11,0.1,0.2,0.9
"Wisconsin",2020-04-14,-165,398,233,0.1,0.2,0.9
"West Virginia",2020-04-14,-148,239,91,0.1,0.2,0.9
"Washington",2020-04-14,-285,426,141,0.1,0.2,0.9
"Virginia",2020-04-14,-279.5,640.5,361,0.1,0.2,0.9
"Vermont",2020-04-14,-32,40,8,0.1,0.2,0.9
"Utah",2020-04-14,-224,262,38,0.1,0.2,0.9
"Texas",2020-04-14,-2317,2812,495,0.1,0.2,0.9
"Tennessee",2020-04-14,-529,734,205,0.1,0.2,0.9
"South Dakota",2020-04-14,-53,72,19,0.1,0.2,0.9
"South Carolina",2020-04-14,-387,475,88,0.1,0.2,0.9
"Rhode Island",2020-04-14,12.5,106.5,119,0.1,0.2,0.9
"Pennsylvania",2020-04-14,-1089,1366,277,0.1,0.2,0.9
"Oregon",2020-04-14,-214,249,35,0.1,0.2,0.9
"Oklahoma",2020-04-14,-166,351,185,0.1,0.2,0.9
"Ohio",2020-04-14,-1037,1244,207,0.1,0.2,0.9
"North Dakota",2020-04-14,0,145,145,0.1,0.2,0.9
"North Carolina",2020-04-14,-658,882,224,0.1,0.2,0.9
"New York",2020-04-14,2372.99999999991,2282.00000000009,4655,0.1,0.2,0.9
"New Mexico",2020-04-14,-9.5,167.5,158,0.1,0.2,0.9
"New Jersey",2020-04-14,1368.99999999963,2772.00000000037,4141,0.1,0.2,0.9
"New Hampshire",2020-04-14,-84,96,12,0.1,0.2,0.9
"Nevada",2020-04-14,-35.5,386.5,351,0.1,0.2,0.9
"Nebraska",2020-04-14,-140,222,82,0.1,0.2,0.9
"Montana",2020-04-14,-69,76,7,0.1,0.2,0.9
"Missouri",2020-04-14,-583,662,79,0.1,0.2,0.9
"Mississippi",2020-04-14,-280,346,66,0.1,0.2,0.9
"Minnesota",2020-04-14,-248,387,139,0.1,0.2,0.9
"Michigan",2020-04-14,240,933,1173,0.1,0.2,0.9
"Massachusetts",2020-04-14,380.500000000466,1819.49999999953,2200,0.1,0.2,0.9
"Maryland",2020-04-14,75.9999999999052,775.000000000095,851,0.1,0.2,0.9
"Maine",2020-04-14,-52,97,45,0.1,0.2,0.9
"Louisiana",2020-04-14,-405,511,106,0.1,0.2,0.9
"Kentucky",2020-04-14,-157,439,282,0.1,0.2,0.9
"Kansas",2020-04-14,-169,236,67,0.1,0.2,0.9
"Iowa",2020-04-14,-181,252,71,0.1,0.2,0.9
"Indiana",2020-04-14,-40,718,678,0.1,0.2,0.9
"Illinois",2020-04-14,67.9999999999989,1420,1488,0.1,0.2,0.9
"Idaho",2020-04-14,-67,93,26,0.1,0.2,0.9
"Hawaii",2020-04-14,-19,112,93,0.1,0.2,0.9
"Georgia",2020-04-14,-140,1032,892,0.1,0.2,0.9
"Florida",2020-04-14,-742,2214,1472,0.1,0.2,0.9
"Delaware",2020-04-14,-80.5,97.5,17,0.1,0.2,0.9
"Connecticut",2020-04-14,0,1159,1159,0.1,0.2,0.9
"Colorado",2020-04-14,-374,470,96,0.1,0.2,0.9
"California",2020-04-14,-2466,3144,678,0.1,0.2,0.9
"Arkansas",2020-04-14,-234.5,295.5,61,0.1,0.2,0.9
"Arizona",2020-04-14,-550,670,120,0.1,0.2,0.9
"Alaska",2020-04-14,0.5,119.5,120,0.1,0.2,0.9
"Alabama",2020-04-14,-130,424,294,0.1,0.2,0.9
"Wyoming",2020-04-15,-41,54,13,0.1,0.2,0.9
"Wisconsin",2020-04-15,-153,398,245,0.1,0.2,0.9
"West Virginia",2020-04-15,-138,239,101,0.1,0.2,0.9
"Washington",2020-04-15,-290,426,136,0.1,0.2,0.9
"Virginia",2020-04-15,-255.5,640.5,385,0.1,0.2,0.9
"Vermont",2020-04-15,-33,40,7,0.1,0.2,0.9
"Utah",2020-04-15,-222,262,40,0.1,0.2,0.9
"Texas",2020-04-15,-2288,2812,524,0.1,0.2,0.9
"Tennessee",2020-04-15,-526,734,208,0.1,0.2,0.9
"South Dakota",2020-04-15,-49,72,23,0.1,0.2,0.9
"South Carolina",2020-04-15,-383,475,92,0.1,0.2,0.9
"Rhode Island",2020-04-15,23.5,106.5,130,0.1,0.2,0.9
"Pennsylvania",2020-04-15,-1089,1366,277,0.1,0.2,0.9
"Oregon",2020-04-15,-213,249,36,0.1,0.2,0.9
"Oklahoma",2020-04-15,-158,351,193,0.1,0.2,0.9
"Ohio",2020-04-15,-1048,1244,196,0.1,0.2,0.9
"North Dakota",2020-04-15,5,145,150,0.1,0.2,0.9
"North Carolina",2020-04-15,-658,882,224,0.1,0.2,0.9
"New York",2020-04-15,1967.99999999991,2282.00000000009,4250,0.1,0.2,0.9
"New Mexico",2020-04-15,2.5,167.5,170,0.1,0.2,0.9
"New Jersey",2020-04-15,1156.99999999963,3085.00000000037,4242,0.1,0.2,0.9
"New Hampshire",2020-04-15,-83,96,13,0.1,0.2,0.9
"Nevada",2020-04-15,-15.5,386.5,371,0.1,0.2,0.9
"Nebraska",2020-04-15,-133,222,89,0.1,0.2,0.9
"Montana",2020-04-15,-69,76,7,0.1,0.2,0.9
"Missouri",2020-04-15,-578,662,84,0.1,0.2,0.9
"Mississippi",2020-04-15,-279,346,67,0.1,0.2,0.9
"Minnesota",2020-04-15,-239,387,148,0.1,0.2,0.9
"Michigan",2020-04-15,133,933,1066,0.1,0.2,0.9
"Massachusetts",2020-04-15,480.500000000466,1819.49999999953,2300,0.1,0.2,0.9
"Maryland",2020-04-15,49.9999999999056,867.000000000094,917,0.1,0.2,0.9
"Maine",2020-04-15,-51,97,46,0.1,0.2,0.9
"Louisiana",2020-04-15,-422,511,89,0.1,0.2,0.9
"Kentucky",2020-04-15,-139,439,300,0.1,0.2,0.9
"Kansas",2020-04-15,-165,236,71,0.1,0.2,0.9
"Iowa",2020-04-15,-175,252,77,0.1,0.2,0.9
"Indiana",2020-04-15,-13,718,705,0.1,0.2,0.9
"Illinois",2020-04-15,107.999999999999,1420,1528,0.1,0.2,0.9
"Idaho",2020-04-15,-67,93,26,0.1,0.2,0.9
"Hawaii",2020-04-15,-21,112,91,0.1,0.2,0.9
"Georgia",2020-04-15,-85,1032,947,0.1,0.2,0.9
"Florida",2020-04-15,-633,2214,1581,0.1,0.2,0.9
"Delaware",2020-04-15,-82.5,97.5,15,0.1,0.2,0.9
"Connecticut",2020-04-15,72,1159,1231,0.1,0.2,0.9
"Colorado",2020-04-15,-378,470,92,0.1,0.2,0.9
"California",2020-04-15,-2456,3144,688,0.1,0.2,0.9
"Arkansas",2020-04-15,-231.5,295.5,64,0.1,0.2,0.9
"Arizona",2020-04-15,-545,670,125,0.1,0.2,0.9
"Alaska",2020-04-15,1.5,119.5,121,0.1,0.2,0.9
"Alabama",2020-04-15,-117,424,307,0.1,0.2,0.9
"Wyoming",2020-04-16,-38,54,16,0.1,0.2,0.9
"Wisconsin",2020-04-16,-147,398,251,0.1,0.2,0.9
"West Virginia",2020-04-16,-132,239,107,0.1,0.2,0.9
"Washington",2020-04-16,-297,426,129,0.1,0.2,0.9
"Virginia",2020-04-16,-232.5,640.5,408,0.1,0.2,0.9
"Vermont",2020-04-16,-33,40,7,0.1,0.2,0.9
"Utah",2020-04-16,-219,262,43,0.1,0.2,0.9
"Texas",2020-04-16,-2263,2812,549,0.1,0.2,0.9
"Tennessee",2020-04-16,-523,734,211,0.1,0.2,0.9
"South Dakota",2020-04-16,-44,72,28,0.1,0.2,0.9
"South Carolina",2020-04-16,-378,475,97,0.1,0.2,0.9
"Rhode Island",2020-04-16,37.5,106.5,144,0.1,0.2,0.9
"Pennsylvania",2020-04-16,-1094,1366,272,0.1,0.2,0.9
"Oregon",2020-04-16,-213,249,36,0.1,0.2,0.9
"Oklahoma",2020-04-16,-149,351,202,0.1,0.2,0.9
"Ohio",2020-04-16,-1061,1244,183,0.1,0.2,0.9
"North Dakota",2020-04-16,11,145,156,0.1,0.2,0.9
"North Carolina",2020-04-16,-662,882,220,0.1,0.2,0.9
"New York",2020-04-16,1553.99999999991,2282.00000000009,3836,0.1,0.2,0.9
"New Mexico",2020-04-16,12.5,167.5,180,0.1,0.2,0.9
"New Jersey",2020-04-16,755.999999999627,3490.00000000037,4246,0.1,0.2,0.9
"New Hampshire",2020-04-16,-83,96,13,0.1,0.2,0.9
"Nevada",2020-04-16,2.5,386.5,389,0.1,0.2,0.9
"Nebraska",2020-04-16,-126,222,96,0.1,0.2,0.9
"Montana",2020-04-16,-69,76,7,0.1,0.2,0.9
"Missouri",2020-04-16,-575,662,87,0.1,0.2,0.9
"Mississippi",2020-04-16,-278,346,68,0.1,0.2,0.9
"Minnesota",2020-04-16,-232,387,155,0.1,0.2,0.9
"Michigan",2020-04-16,43.0000000004657,932.999999999534,976,0.1,0.2,0.9
"Massachusetts",2020-04-16,611.500000000466,1819.49999999953,2431,0.1,0.2,0.9
"Maryland",2020-04-16,99.9999999999986,867.000000000001,967,0.1,0.2,0.9
"Maine",2020-04-16,-50,97,47,0.1,0.2,0.9
"Louisiana",2020-04-16,-436,511,75,0.1,0.2,0.9
"Kentucky",2020-04-16,-113,439,326,0.1,0.2,0.9
"Kansas",2020-04-16,-163,236,73,0.1,0.2,0.9
"Iowa",2020-04-16,-169,252,83,0.1,0.2,0.9
"Indiana",2020-04-16,10.9999999999991,718.000000000001,729,0.1,0.2,0.9
"Illinois",2020-04-16,155,1420,1575,0.1,0.2,0.9
"Idaho",2020-04-16,-67,93,26,0.1,0.2,0.9
